CCNA,TSS location,strand,distance_to_nearest_groupA_chip,distance_to_nearest_groupB_chip,distance_to_nearest_groupBOTH_chip,distance_to_nearest_rif_chip,distance_to_nearest_wt_chip,max_txn_change_500bp_position,max_txn_change,WT_value_at_max_change,log2_fc_at_max_change_pos,WT_value_at_max_change_pos,RDep_value_at_max_change_pos
CCNA_02846,3000301,-,22559,3194,1741,1737,1741,2999806.0,1.004802339103,1.163624998106,0.8923154863456475,1.163624998106,2.168427337209
CCNA_02846,3000314,-,22572,3207,1754,1750,1754,2999814.0,0.9781067971879998,1.0674018164610002,0.931939014932237,1.0674018164610002,2.045508613649
CCNA_02846,3000365,-,22623,3258,1805,1801,1805,3000229.0,0.9183133696160003,0.677461322734,1.2239190278082352,0.677461322734,1.5957746923500002
CCNA_02850,3004585,-,26843,7478,6025,2215,6025,3004773.0,0.49282614011410003,0.2023651983759,1.7314673928914515,0.2023651983759,0.69519133849
CCNA_02852,3006741,-,28999,9634,5285,59,5285,3007241.0,1.295875307282,0.388223844079,2.088866802784699,0.388223844079,1.684099151361
CCNA_02856,3010116,-,32374,13009,1910,1911,1910,3010039.0,2.0759549066817504,0.25204785223674997,3.1573744425936807,0.25204785223674997,2.3280027589185
CCNA_02860,3013084,-,35342,15977,1058,1057,1058,3012615.0,3.181930634214,1.416659731476,1.6916842567193489,1.416659731476,4.59859036569
CCNA_02866,3018943,+,41201,21836,6917,6916,6917,3019128.0,16.318787400894802,1.4635643371482001,3.5938752578621322,1.4635643371482001,17.782351738043
CCNA_02873,3023436,+,45694,23547,11410,11409,11410,3023513.0,0.21017780429870003,0.2675342210392,0.8133638725286109,0.2675342210392,0.4777120253379
CCNA_02888,3036240,-,33418,10743,10659,7209,10659,3036434.0,0.11371326270452994,0.22233140060267,0.5747741018488869,0.22233140060267,0.33604466330719995
CCNA_02889,3038002,-,31656,8981,8897,5447,8897,3037734.0,0.32230794031130006,0.45675804483829996,0.7574710614251655,0.45675804483829996,0.7790659851496
CCNA_02892,3039989,+,29669,6994,6910,3460,6910,3040160.0,0.12805629395294993,0.31044671518275,0.48503318339787954,0.31044671518275,0.43850300913569995
CCNA_02893,3041020,+,28638,5963,5879,2429,5879,3041221.0,0.07886972531526001,0.16249340637193,0.5432318447684521,0.16249340637193,0.24136313168719
CCNA_02894,3042730,-,26928,4253,4169,719,4169,3042981.0,0.11567618782899002,0.11204057569759,0.9618827535282438,0.11204057569759,0.22771676352658002
CCNA_02894,3042740,+,26918,4243,4159,709,4159,3042981.0,0.11567618782899002,0.11204057569759,0.9618827535282438,0.11204057569759,0.22771676352658002
CCNA_02895,3045964,+,23694,1019,935,843,935,3045672.0,0.14818229417971002,0.16786504469629,0.8742984350642764,0.16786504469629,0.316047338876
CCNA_02901,3056212,-,13446,9177,217,218,217,3056203.0,0.19518437565684993,0.17327729291315003,1.0461191336166364,0.17327729291315003,0.36846166856999996
CCNA_02910,3069410,-,248,22375,12981,251,248,3069347.0,9.0674258923,12.384305882409999,-1.897435748304115,12.384305882409999,3.31687999011
CCNA_02912,3069882,+,224,22847,13453,221,224,3069382.0,2.05950312406196,2.8923787151524403,-1.783844171490626,2.8923787151524403,0.8328755910904799
CCNA_02914,3071572,+,85,22587,15143,82,85,3071722.0,1.5251090906415299,0.66312981596867,1.7073915215217708,0.66312981596867,2.1882389066102
CCNA_02922,3082478,-,10991,11681,6146,4098,6146,3082282.0,0.20388905884371,0.50323796017251,-0.7303929690288152,0.50323796017251,0.2993489013288
CCNA_02923,3082823,+,11336,11336,5801,3753,5801,3082418.0,0.14749634129060007,0.45057541821400005,-0.5569103174275447,0.45057541821400005,0.30307907692339997
CCNA_02923,3082831,+,11344,11328,5793,3745,5793,3082418.0,0.14749634129060007,0.45057541821400005,-0.5569103174275447,0.45057541821400005,0.30307907692339997
CCNA_02923,3082845,+,11358,11314,5779,3731,5779,3082418.0,0.14749634129060007,0.45057541821400005,-0.5569103174275447,0.45057541821400005,0.30307907692339997
CCNA_02923,3084829,+,13342,9330,3795,1747,3795,3084934.0,0.57153871001734,0.46650768946655996,1.1371311894053344,0.46650768946655996,1.0380463994839
CCNA_02924,3086642,-,15155,7517,1982,66,1982,3086915.0,0.6319814871627402,1.5646726447724402,-0.7401948402236825,1.5646726447724402,0.9326911576097
CCNA_02925,3086778,+,15291,7381,1846,202,1846,3086915.0,0.6319814871627402,1.5646726447724402,-0.7401948402236825,1.5646726447724402,0.9326911576097
CCNA_02926,3088290,+,16803,5869,334,348,334,3087924.0,0.4255372383974999,0.9487994702490999,-0.846383958710485,0.9487994702490999,0.5232622318516
CCNA_02930,3091427,-,19940,2732,134,106,134,3091025.0,2.3829195878936003,0.3065952263364,3.091988726331193,0.3065952263364,2.6895148142300003
CCNA_R0176,3091482,-,19995,2677,79,51,79,3091025.0,2.3829195878936003,0.3065952263364,3.091988726331193,0.3065952263364,2.6895148142300003
CCNA_02931,3091871,-,20384,2288,310,338,310,3091413.0,0.5099875786897601,0.92962465694726,-1.1289660667835444,0.92962465694726,0.41963707825749996
CCNA_02933,3092164,+,20677,1995,603,631,603,3091756.0,0.4496431932027999,0.7474550605214999,-1.2991114425352537,0.7474550605214999,0.2978118673187
CCNA_02933,3092768,-,21281,1391,1207,1235,1207,3093247.0,0.8564837633069999,2.126242306156,-0.7392036590613524,2.126242306156,1.2697585428490001
CCNA_02933,3093786,-,22299,373,2225,2253,373,3093293.0,1.1924158631701998,3.5631439438884,-0.585791184053797,3.5631439438884,2.3707280807182003
CCNA_02935,3097187,-,25700,3028,5626,5654,3028,3097054.0,1.1253613679155001,1.9465674966226,-1.2350466836478662,1.9465674966226,0.8212061287071
CCNA_02937,3098651,-,27164,4492,4804,4828,4492,3098911.0,0.3048646547828401,0.17723000410296,1.39412420863805,0.17723000410296,0.48209465888580005
CCNA_02939,3099386,+,27899,5227,4069,4093,4069,3098911.0,0.3048646547828401,0.17723000410296,1.39412420863805,0.17723000410296,0.48209465888580005
CCNA_02941,3101479,+,29992,7320,1976,2000,1976,3101768.0,1.379317323825,4.146442809952,0.41343207080278566,4.146442809952,5.525760133777
CCNA_03981,3103501,+,32014,9342,46,22,46,3103787.0,0.88865420749662,0.95788056359167,0.9397114006116111,0.95788056359167,1.84653477108829
CCNA_03982,3103715,+,32228,9556,260,236,260,3103787.0,0.88865420749662,0.95788056359167,0.9397114006116111,0.95788056359167,1.84653477108829
CCNA_02944,3103926,+,32439,9767,471,447,471,3103787.0,0.88865420749662,0.95788056359167,0.9397114006116111,0.95788056359167,1.84653477108829
CCNA_02954,3113527,+,42040,19368,2545,2556,2545,3113639.0,1.2572577530790199,0.32972355719678004,2.2329142622376743,0.32972355719678004,1.5869813102758
CCNA_02961,3118670,-,47183,24511,52,82,52,3119126.0,0.6854468837429,0.8592452259768,0.8387937546012358,0.8592452259768,1.5446921097197
CCNA_03983,3118694,+,47207,24535,28,58,28,3119126.0,0.6854468837429,0.8592452259768,0.8387937546012358,0.8592452259768,1.5446921097197
CCNA_03983,3118708,+,47221,24549,14,44,14,3119126.0,0.6854468837429,0.8592452259768,0.8387937546012358,0.8592452259768,1.5446921097197
CCNA_02962,3118998,+,47511,24839,276,246,276,3119126.0,0.6854468837429,0.8592452259768,0.8387937546012358,0.8592452259768,1.5446921097197
CCNA_03984,3119822,-,48335,25663,1100,1070,1100,3120064.0,0.43161093422679997,0.4283386906611,0.9888858367442206,0.4283386906611,0.8599496248878999
CCNA_02966,3122738,-,51251,28579,4016,3986,4016,3122646.0,2.42198991702569,0.59151531113751,2.3295487079197845,0.59151531113751,3.0135052281632
CCNA_02967,3122848,-,51361,28689,4126,4096,4126,3122646.0,2.42198991702569,0.59151531113751,2.3295487079197845,0.59151531113751,3.0135052281632
CCNA_03902,3125314,+,53827,31155,6592,6562,6592,3125553.0,0.18344989829180003,0.2941289523392,0.6809523845571144,0.2941289523392,0.47757885063100003
CCNA_02969,3125981,+,54494,31822,7259,7229,7259,3125553.0,0.18344989829180003,0.2941289523392,0.6809523845571144,0.2941289523392,0.47757885063100003
CCNA_02971,3128095,-,56608,33936,8348,8330,8348,3127955.0,0.21888149778699995,0.639697616486,-0.5926961840801585,0.639697616486,0.42081611869900004
CCNA_02976,3131862,-,60375,32672,4581,4563,4581,3132186.0,1.8368011836276,0.7542652253533999,1.7669579405956304,0.7542652253533999,2.591066408981
CCNA_02977,3132046,+,60559,32488,4397,4379,4397,3132186.0,1.8368011836276,0.7542652253533999,1.7669579405956304,0.7542652253533999,2.591066408981
CCNA_02978,3132835,+,61348,31699,3608,3590,3608,3132517.0,1.0999214910491,0.42864276087590003,1.8104663288608116,0.42864276087590003,1.528564251925
CCNA_02979,3134495,-,63008,30039,1948,1930,1948,3134112.0,0.15981664768755,0.14125010924593,1.0402880408221118,0.14125010924593,0.30106675693348
CCNA_02980,3135833,-,64346,28701,610,592,610,3136052.0,0.18891742801720002,0.18712188415230002,0.9696598203468989,0.18712188415230002,0.37603931216950004
CCNA_02980,3136372,-,64885,28162,71,53,71,3136052.0,0.18891742801720002,0.18712188415230002,0.9696598203468989,0.18712188415230002,0.37603931216950004
CCNA_02983,3138328,+,66841,26206,1885,1903,1885,3138687.0,0.15466992163181004,0.42927110545400005,-0.6261699415085489,0.42927110545400005,0.27460118382219
CCNA_02994,3150221,-,78734,14313,2762,2768,2762,3150012.0,0.25085052436,0.908522587281,-0.46017552341364043,0.908522587281,0.657672062921
CCNA_02996,3151972,+,80485,12562,1011,1017,1011,3152015.0,0.4998933571402999,0.1769867479317,1.877122271098441,0.1769867479317,0.6768801050719999
CCNA_02997,3152957,-,81470,11577,26,32,26,3152663.0,1.1010797719253,0.7179008468664,1.3292259393082284,0.7179008468664,1.8189806187917001
CCNA_03904,3153160,+,81673,11374,177,171,177,3152663.0,1.1010797719253,0.7179008468664,1.3292259393082284,0.7179008468664,1.8189806187917001
CCNA_03001,3155538,-,84051,8996,2555,2549,2555,3155485.0,0.09661003515600008,0.7941780304339999,0.16367279020342587,0.7941780304339999,0.89078806559
CCNA_03002,3156322,-,84835,8212,3339,3333,3339,3156635.0,0.16096702456880996,0.604528306743,-0.4381819750944183,0.604528306743,0.44356128217419
CCNA_03003,3156442,+,84955,8092,3459,3453,3459,3156635.0,0.16096702456880996,0.604528306743,-0.4381819750944183,0.604528306743,0.44356128217419
CCNA_03006,3159561,+,88074,4973,5620,5654,4973,3159832.0,2.9223072380782096,1.31500308949889,1.6805537987185397,1.31500308949889,4.2373103275771
CCNA_03008,3162456,+,85255,2078,2725,2759,2078,3162705.0,0.41841631736490004,0.6673257833291,0.6939864583097785,0.6673257833291,1.085742100694
CCNA_03010,3164513,-,83198,21,668,702,21,3164753.0,0.32782582320782994,0.13470279995817,1.7073088845732216,0.13470279995817,0.46252862316599996
CCNA_03011,3164911,-,82800,377,270,304,270,3165367.0,1.3756460013969996,4.3396801589819995,-0.5484881032706851,4.3396801589819995,2.964034157585
CCNA_03012,3165236,+,82475,702,55,21,55,3165367.0,1.3756460013969996,4.3396801589819995,-0.5484881032706851,4.3396801589819995,2.964034157585
CCNA_03011,3165273,-,82438,739,92,58,92,3165367.0,1.3756460013969996,4.3396801589819995,-0.5484881032706851,4.3396801589819995,2.964034157585
CCNA_03012,3165528,-,82183,994,347,313,347,3165367.0,1.3756460013969996,4.3396801589819995,-0.5484881032706851,4.3396801589819995,2.964034157585
CCNA_03014,3167875,-,79836,3341,2694,2660,2694,3167989.0,0.6038341672341001,1.128820371028,-1.0899666121755327,1.128820371028,0.5249862037938999
CCNA_03014,3168107,-,79604,3573,2926,2892,2926,3167989.0,0.6038341672341001,1.128820371028,-1.0899666121755327,1.128820371028,0.5249862037938999
CCNA_03014,3168114,-,79597,3580,2933,2899,2933,3167989.0,0.6038341672341001,1.128820371028,-1.0899666121755327,1.128820371028,0.5249862037938999
CCNA_03014,3168464,-,79247,3930,3283,3249,3283,3167989.0,0.6038341672341001,1.128820371028,-1.0899666121755327,1.128820371028,0.5249862037938999
CCNA_03023,3177721,+,69990,13187,12540,2454,12540,3177737.0,0.21269862518909996,0.2247841664653,0.9304970850561872,0.2247841664653,0.43748279165439996
CCNA_03023,3178762,+,68949,14228,13581,1413,13581,3178309.0,0.25433140366959994,0.29688578841540003,0.8708573669946403,0.29688578841540003,0.551217192085
CCNA_03025,3179982,+,67729,15448,14801,193,14801,3179909.0,0.7882379725170001,1.600957416216,-0.9694459136993632,1.600957416216,0.812719443699
CCNA_03025,3179991,+,67720,15457,14810,184,14810,3179909.0,0.7882379725170001,1.600957416216,-0.9694459136993632,1.600957416216,0.812719443699
CCNA_03024,3180223,-,67488,15689,15042,48,15042,3179909.0,0.7882379725170001,1.600957416216,-0.9694459136993632,1.600957416216,0.812719443699
CCNA_03027,3182858,+,64853,18324,15980,2683,15980,3183080.0,0.07980175925911001,0.23568968109251,-0.5666284174796643,0.23568968109251,0.1558879218334
CCNA_03029,3184722,-,62989,20188,14116,4547,14116,3184856.0,1.4837508711938,4.53830874571,-0.5696512392534268,4.53830874571,3.0545578745162003
CCNA_03030,3184755,+,62956,20221,14083,4580,14083,3184856.0,1.4837508711938,4.53830874571,-0.5696512392534268,4.53830874571,3.0545578745162003
CCNA_03033,3188051,+,59660,23517,10787,7876,10787,3188002.0,0.18301554395389996,0.6664541825797999,-0.4551215312195409,0.6664541825797999,0.4834386386259
CCNA_03032,3188065,-,59646,23531,10773,7890,10773,3188002.0,0.18301554395389996,0.6664541825797999,-0.4551215312195409,0.6664541825797999,0.4834386386259
CCNA_03033,3188448,+,59263,23914,10390,8273,10390,3188002.0,0.18301554395389996,0.6664541825797999,-0.4551215312195409,0.6664541825797999,0.4834386386259
CCNA_03033,3188454,+,59257,23920,10384,8279,10384,3188002.0,0.18301554395389996,0.6664541825797999,-0.4551215312195409,0.6664541825797999,0.4834386386259
CCNA_03034,3189129,-,58582,24595,9709,8954,9709,3189474.0,0.14570087223810002,0.3979942976348,-0.6373673426915254,0.3979942976348,0.25229342539669997
CCNA_03041,3197729,-,49982,33195,1109,1105,1109,3197937.0,0.1896875727199,0.49018374989799995,-0.6878826814956204,0.49018374989799995,0.30049617717809995
CCNA_03042,3198374,-,49337,33840,464,460,464,3198690.0,8.444229438694002,15.055237094834,-1.1861006743676257,15.055237094834,6.611007656139999
CCNA_03043,3198774,-,48937,34240,64,60,64,3198690.0,8.444229438694002,15.055237094834,-1.1861006743676257,15.055237094834,6.611007656139999
CCNA_03044,3198994,+,48717,34460,156,160,156,3198690.0,8.444229438694002,15.055237094834,-1.1861006743676257,15.055237094834,6.611007656139999
CCNA_03048,3203051,-,44660,38517,4213,4217,4213,3203270.0,0.08011438094001,0.13600009900719,0.6310840350904332,0.13600009900719,0.2161144799472
CCNA_03050,3205394,-,42317,40860,6556,6560,6556,3205274.0,0.1305066092339,0.67075197706,-0.30705417217799863,0.67075197706,0.5402453678261
CCNA_03056,3210677,-,37034,38647,2119,2119,2119,3211031.0,0.15791565828076004,0.20510162870964,0.7942240431924352,0.20510162870964,0.36301728699040003
CCNA_03060,3212691,+,35020,36633,105,105,105,3212788.0,1.9532817736183987,4.290787684491999,-0.8734721215102236,4.290787684491999,2.3375059108736003
CCNA_03060,3212717,+,34994,36607,79,79,79,3212788.0,1.9532817736183987,4.290787684491999,-0.8734721215102236,4.290787684491999,2.3375059108736003
CCNA_03062,3215042,-,32669,34282,2246,2246,2246,3214950.0,1.04489013869,2.2175009563643,0.55491912901997,2.2175009563643,3.2623910950543
CCNA_03064,3216806,-,30905,32518,4010,4010,4010,3216650.0,0.36314239612739,0.21667609780751002,1.3796387872311804,0.21667609780751002,0.5798184939349
CCNA_03066,3217571,-,30140,31753,4775,4775,4775,3217228.0,0.07323909560417002,0.12000681211983,0.6446390846753909,0.12000681211983,0.19324590772400002
CCNA_03066,3219463,-,28248,29861,6667,6667,6667,3219366.0,0.36177934179939986,0.5288596667878,0.7410393590110513,0.5288596667878,0.8906390085871999
CCNA_03071,3221463,+,26248,27861,8326,8311,8326,3221260.0,0.19846225864843003,0.29402752840366997,0.7248923147612919,0.29402752840366997,0.4924897870521
CCNA_03072,3222851,+,24860,26473,6938,6923,6938,3222984.0,0.38068838021195994,0.30866270219944003,1.1339867181154268,0.30866270219944003,0.6893510824114
CCNA_03076,3226675,-,21036,22649,3114,3099,3114,3227115.0,0.49306583101583,0.33916953479667,1.270295767493211,0.33916953479667,0.8322353658125
CCNA_03080,3228841,-,18870,20483,948,933,948,3228764.0,1.6628611843006,0.6225896742704,1.8594356347821688,0.6225896742704,2.285450858571
CCNA_03082,3230646,-,17065,18678,25,49,25,3230370.0,0.9065935523402,1.216834866448,-1.9377097274083495,1.216834866448,0.3102413141078
CCNA_03082,3230664,-,17047,18660,7,31,7,3230370.0,0.9065935523402,1.216834866448,-1.9377097274083495,1.216834866448,0.3102413141078
CCNA_03082,3230740,-,16971,18584,69,45,69,3230370.0,0.9065935523402,1.216834866448,-1.9377097274083495,1.216834866448,0.3102413141078
CCNA_03082,3230751,-,16960,18573,80,56,80,3230370.0,0.9065935523402,1.216834866448,-1.9377097274083495,1.216834866448,0.3102413141078
CCNA_03084,3234414,-,13297,14910,1818,1819,1818,3233916.0,0.0618621484137,0.15106097110240002,0.4689393101597183,0.15106097110240002,0.21292311951610002
CCNA_03089,3239253,-,8458,10071,3021,1003,3021,3239450.0,1.4464281127579999,3.122386340001,-0.8936933704160219,3.122386340001,1.675958227243
CCNA_03090,3240247,-,7464,9077,4015,9,4015,3240546.0,3.35186619446939,0.67103523834811,2.5660167919290258,0.67103523834811,4.0229014328175
CCNA_03091,3240348,+,7363,8976,4116,92,4116,3240546.0,3.35186619446939,0.67103523834811,2.5660167919290258,0.67103523834811,4.0229014328175
CCNA_03091,3240415,+,7296,8909,4183,159,4183,3240546.0,3.35186619446939,0.67103523834811,2.5660167919290258,0.67103523834811,4.0229014328175
CCNA_03092,3240757,+,6954,8567,4525,501,4525,3240546.0,3.35186619446939,0.67103523834811,2.5660167919290258,0.67103523834811,4.0229014328175
CCNA_03092,3241348,+,6363,7976,5116,1092,5116,3241484.0,3.213785680326,0.525413268906,2.807857585300009,0.525413268906,3.739198949232
CCNA_03094,3243963,-,3748,5361,7731,3707,3748,3244135.0,0.30577844771562,0.15316905685786,1.5230589393947846,0.15316905685786,0.45894750457348
CCNA_03095,3245026,-,2685,4298,8794,2687,2685,3245348.0,0.35093068178683,0.12408115139517001,1.8549135031368396,0.12408115139517001,0.475011833182
CCNA_03097,3249241,-,1530,83,7663,1528,83,3249117.0,2.3462332169079003,0.3183115276691,3.026156028075738,0.3183115276691,2.6645447445770003
CCNA_03098,3249364,+,1653,40,7540,1651,40,3249117.0,2.3462332169079003,0.3183115276691,3.026156028075738,0.3183115276691,2.6645447445770003
CCNA_03099,3251103,-,3392,1779,5801,3390,1779,3250638.0,0.5799352451242599,0.15199338589454,2.195345505284843,0.15199338589454,0.7319286310187999
CCNA_03100,3251405,-,3694,2081,5499,3692,2081,3251778.0,0.32523323566219997,0.28887894209980003,1.0622441083669372,0.28887894209980003,0.614112177762
CCNA_03103,3253923,+,6212,2570,2981,2981,2570,3254353.0,0.21159363434400003,0.6746028611303999,0.38854776317245937,0.6746028611303999,0.8861964954743999
CCNA_03105,3256478,-,4538,15,426,426,15,3256199.0,0.598870124693,0.49129860681799997,1.1339826752861815,0.49129860681799997,1.090168731511
CCNA_03106,3256497,+,4519,4,407,407,4,3256199.0,0.598870124693,0.49129860681799997,1.1339826752861815,0.49129860681799997,1.090168731511
CCNA_03106,3256513,+,4503,20,391,391,20,3256199.0,0.598870124693,0.49129860681799997,1.1339826752861815,0.49129860681799997,1.090168731511
CCNA_03108,3258516,+,2500,900,1612,154,900,3259015.0,7.151115782527,8.545795602970001,-2.606660693828652,8.545795602970001,1.3946798204430002
CCNA_03108,3259320,+,1696,1704,2416,496,1696,3259015.0,7.151115782527,8.545795602970001,-2.606660693828652,8.545795602970001,1.3946798204430002
CCNA_03108,3260928,-,88,3312,4024,89,88,3260520.0,3.445644313976799,4.467346619861999,-2.117617264590269,4.467346619861999,1.0217023058852
CCNA_03110,3261779,-,763,4163,4875,762,763,3261304.0,0.20377175430179995,0.7260895305328999,-0.4675935074239492,0.7260895305328999,0.5223177762311
CCNA_03113,3264597,-,3581,6981,2748,2734,2748,3264348.0,1.1666229526444902,0.19902062761411,2.718389496485325,0.19902062761411,1.3656435802586002
CCNA_03115,3265383,-,4367,7767,1962,1948,1962,3265242.0,0.5904280390310002,0.529974322116,1.0658736759945684,0.529974322116,1.1204023611470002
CCNA_03117,3266255,+,5239,8639,1090,1076,1090,3266715.0,1.083902821461,0.45756862995299996,1.730387104975058,0.45756862995299996,1.541471451414
CCNA_03118,3267310,-,6294,9694,35,21,35,3267810.0,7.9803909993359,0.6965967356971,3.6198970111570885,0.6965967356971,8.676987735033
CCNA_03119,3267934,-,6918,10318,75,73,75,3267868.0,15.179119896210604,1.3963682469184002,3.559875166264128,1.3963682469184002,16.575488143129004
CCNA_03120,3268034,+,7018,10418,25,27,25,3267868.0,15.179119896210604,1.3963682469184002,3.559875166264128,1.3963682469184002,16.575488143129004
CCNA_03121,3268869,-,7853,11253,860,862,860,3268809.0,2.5558033666057005,0.7861713857117999,2.073860355221451,0.7861713857117999,3.3419747523175003
CCNA_03125,3271345,-,10329,13729,1540,1538,1540,3271229.0,0.15888914113419997,0.2021219422047,0.8065684225263842,0.2021219422047,0.3610110833389
CCNA_03130,3279712,-,18696,12496,112,191,112,3279634.0,0.9010564108099997,2.193236354875,-0.7586954465416386,2.193236354875,1.2921799440650001
CCNA_03130,3279737,-,18721,12471,87,166,87,3279634.0,0.9010564108099997,2.193236354875,-0.7586954465416386,2.193236354875,1.2921799440650001
CCNA_03130,3279769,-,18753,12439,55,134,55,3279634.0,0.9010564108099997,2.193236354875,-0.7586954465416386,2.193236354875,1.2921799440650001
CCNA_03131,3280865,-,19849,11343,1041,671,1041,3281294.0,8.088645376212,1.498592621028,2.669415995904522,1.498592621028,9.587237997239999
CCNA_03135,3282792,+,21776,9416,2968,1223,2968,3282883.0,0.27702771332139997,0.6801569415837,-0.7403313355542188,0.6801569415837,0.4031292282623
CCNA_03136,3284112,+,23096,8096,1839,1839,1839,3284379.0,0.9374977229700001,1.6298214632878,-1.223330641111589,1.6298214632878,0.6923237403178
CCNA_03986,3285826,-,24810,6382,125,125,125,3285713.0,0.15954074463520007,0.46344698476900004,-0.5928691773971393,0.46344698476900004,0.30390624013379997
CCNA_03986,3285917,-,24901,6291,34,34,34,3285713.0,0.15954074463520007,0.46344698476900004,-0.5928691773971393,0.46344698476900004,0.30390624013379997
CCNA_03138,3285995,+,24979,6213,44,44,44,3285713.0,0.15954074463520007,0.46344698476900004,-0.5928691773971393,0.46344698476900004,0.30390624013379997
CCNA_R0182,3288242,+,27226,3966,2143,2142,2143,3288617.0,0.1108807931817,0.1921286382198,0.6309323864236128,0.1921286382198,0.3030094314015
CCNA_03139,3290345,-,29329,1863,40,39,40,3290845.0,0.37546428642509994,0.2571558286464,1.2662846468915847,0.2571558286464,0.6326201150715
CCNA_03142,3294102,-,33086,1791,3717,3718,1791,3294553.0,2.1331093695259997,0.3253249435571,2.8799645455004783,0.3253249435571,2.4584343130831
CCNA_03142,3294109,-,33093,1798,3724,3725,1798,3294553.0,2.1331093695259997,0.3253249435571,2.8799645455004783,0.3253249435571,2.4584343130831
CCNA_03142,3294260,-,33244,1949,3875,3876,1949,3294553.0,2.1331093695259997,0.3253249435571,2.8799645455004783,0.3253249435571,2.4584343130831
CCNA_R0183,3294320,+,33304,2009,3935,3936,2009,3294553.0,2.1331093695259997,0.3253249435571,2.8799645455004783,0.3253249435571,2.4584343130831
CCNA_03142,3294538,-,33522,2227,4153,4154,2227,3294553.0,2.1331093695259997,0.3253249435571,2.8799645455004783,0.3253249435571,2.4584343130831
CCNA_03143,3296437,-,35421,4126,6052,6053,4126,3296385.0,0.11473061441230004,0.2523113125573,0.5234449324793856,0.2523113125573,0.36704192696960003
CCNA_03146,3298806,+,37790,6495,8421,8422,6495,3298309.0,0.6932316108436002,0.7776572181274001,0.910823518403596,0.7776572181274001,1.4708888289710003
CCNA_03146,3299103,-,38087,6792,8718,8719,6792,3299135.0,0.12170703804909999,0.294939739046,-0.7348471713818645,0.294939739046,0.17323270099690002
CCNA_03155,3311266,+,50250,18955,15503,15511,15503,3310772.0,0.0574045051398,0.1132770607038,0.5515449526107822,0.1132770607038,0.1706815658436
CCNA_03161,3316680,+,55664,24369,10089,10097,10089,3316763.0,0.25353942860856993,1.25794213550067,-0.3218584069935655,1.25794213550067,1.0044027068921
CCNA_03164,3320579,+,59563,28268,6190,6198,6190,3320795.0,0.9254523999044999,1.7931597169696,0.5976401334954872,1.7931597169696,2.7186121168741
CCNA_03164,3321978,+,60962,29667,4791,4799,4791,3321895.0,1.4648115549349994,3.2856029655960004,0.5305447581502799,3.2856029655960004,4.750414520531
CCNA_03164,3321986,+,60970,29675,4783,4791,4783,3321895.0,1.4648115549349994,3.2856029655960004,0.5305447581502799,3.2856029655960004,4.750414520531
CCNA_03168,3327748,-,66732,27750,76,78,76,3328211.0,35.862835616544004,1.9647886830260002,4.26005132179003,1.9647886830260002,37.827624299570004
CCNA_03169,3327890,+,66874,27608,66,64,66,3328296.0,39.567189443534,2.5508645893160002,4.040078402112913,2.5508645893160002,42.11805403285
CCNA_03171,3330364,-,69348,25134,1642,1652,1642,3330009.0,0.5485627970558999,0.2860208836814,1.5125414125898011,0.2860208836814,0.8345836807372999
CCNA_03173,3333091,+,72075,22407,4369,4379,4369,3332861.0,0.31859860317044003,0.17315566482756,1.4539106605244587,0.17315566482756,0.49175426799800004
CCNA_03177,3336955,+,75939,18543,3362,3362,3362,3337200.0,0.7411528194939001,0.2748925186258,1.8486048394662737,0.2748925186258,1.0160453381197
CCNA_03178,3338109,-,75417,17389,2208,2208,2208,3337756.0,0.40757061577623993,0.20710849212206,1.5246991228826627,0.20710849212206,0.6146791078982999
CCNA_03181,3340268,+,73258,15230,49,49,49,3340413.0,2.346105789434,0.306068104101,3.0742974527003946,0.306068104101,2.652173893535
CCNA_03182,3342315,-,71211,13183,1998,1998,1998,3341960.0,0.42703914595200004,0.196871931966,1.6155425639912426,0.196871931966,0.623911077918
CCNA_03183,3342333,+,71193,13165,2016,2016,2016,3341960.0,0.42703914595200004,0.196871931966,1.6155425639912426,0.196871931966,0.623911077918
CCNA_03183,3344053,-,69473,11445,3736,3736,3736,3344476.0,0.1572603670452,0.1853380727609,0.8520529229514416,0.1853380727609,0.3425984398061
CCNA_03185,3345788,+,67738,9710,5471,5471,5471,3345408.0,0.1677205967471999,0.22168285187480002,0.7856955233478536,0.22168285187480002,0.38940344862199994
CCNA_03191,3353664,-,59862,1834,156,155,156,3353476.0,0.14735061030200003,0.23445319608600002,0.6805731456240335,0.23445319608600002,0.38180380638800004
CCNA_03191,3353688,-,59838,1810,132,131,132,3353476.0,0.14735061030200003,0.23445319608600002,0.6805731456240335,0.23445319608600002,0.38180380638800004
CCNA_03193,3355001,-,58525,497,1181,1182,497,3355322.0,0.1521027765459,0.35380491018390003,0.5039479271676255,0.35380491018390003,0.5059076867298
CCNA_03987,3355484,+,58042,14,1664,1665,14,3355650.0,19.045792927851,1.3708479642390001,3.8868255880017952,1.3708479642390001,20.41664089209
CCNA_03194,3355485,-,58041,13,1665,1666,13,3355650.0,19.045792927851,1.3708479642390001,3.8868255880017952,1.3708479642390001,20.41664089209
CCNA_03987,3355515,+,58011,17,1695,1696,17,3355650.0,19.045792927851,1.3708479642390001,3.8868255880017952,1.3708479642390001,20.41664089209
CCNA_03194,3355531,-,57995,33,1711,1712,33,3355650.0,19.045792927851,1.3708479642390001,3.8868255880017952,1.3708479642390001,20.41664089209
